6;41;40;30;110;0;0
6;40;40;30;110;0;0
7;38;40;30;109;0;0
6;37;40;30;108;0;0
6;37;39;30;108;0;0
7;37;39;30;108;0;0
6;40;39;30;109;0;0
6;40;39;30;109;0;0
7;39;39;30;109;0;0
6;38;40;30;109;0;0
6;37;39;30;108;0;0
6;34;39;30;106;0;0
7;36;39;30;107;0;0
6;38;39;30;108;0;0
6;37;39;30;108;0;0
6;38;38;30;108;0;0
6;37;39;30;108;0;0
6;37;38;30;107;0;0
6;39;38;30;108;0;0
7;39;39;30;109;0;0
6;38;39;30;108;0;0
6;38;39;30;108;0;0
6;38;38;30;108;0;0
6;37;37;30;107;0;0
6;38;41;30;109;0;0
8;37;38;30;107;0;0
6;32;37;30;103;0;0
5;37;37;30;108;0;0
6;38;38;30;108;0;0
6;37;38;30;107;0;0
6;33;36;30;103;0;0
6;37;38;30;108;0;0
7;36;36;30;106;0;0
6;37;37;30;107;0;0
6;36;36;30;106;0;0
6;36;36;30;106;0;0
5;37;37;30;107;0;0
6;37;37;30;107;0;0
6;36;37;30;106;0;0
6;34;36;30;105;0;0
7;35;35;30;105;0;0
5;35;36;30;105;0;0
6;36;36;30;106;0;0
6;36;36;30;106;0;0
6;36;35;30;105;0;0
6;34;36;30;105;0;0
5;30;35;30;101;0;0
7;32;35;30;103;0;0
5;35;34;30;104;0;0
6;35;35;30;105;0;0
6;35;35;30;105;0;0
5;35;35;30;105;0;0
6;35;34;30;104;0;0
6;35;34;30;104;0;0
6;33;33;30;103;0;0
6;35;35;30;105;0;0
6;34;34;30;104;0;0
5;34;33;30;103;0;0
6;35;34;30;104;0;0
5;34;33;30;103;0;0
6;34;34;30;104;0;0
5;30;33;30;100;0;0
7;30;32;30;101;0;0
5;30;33;30;101;0;0
5;34;32;30;103;0;0
6;29;33;30;101;0;0
5;28;33;30;100;0;0
5;29;33;30;101;0;0
5;27;33;30;100;0;0
5;28;33;30;100;0;0
7;26;31;30;102;0;0
5;28;32;30;100;0;0
5;26;31;30;102;0;0
5;29;32;30;100;0;0
5;27;32;30;101;0;0
5;25;31;30;102;0;0
5;27;32;30;101;0;0
5;26;32;30;101;0;0
6;25;31;30;102;0;0
5;26;31;30;102;0;0
5;26;32;30;101;0;0
5;25;31;30;102;0;0
5;26;31;30;102;0;0
5;26;31;30;102;0;0
5;26;32;30;101;0;0
5;24;32;30;102;0;0
6;25;31;30;102;0;0
5;25;31;30;102;0;0
5;26;31;30;102;0;0
4;27;31;30;101;0;0
5;33;32;30;103;0;0
6;32;31;30;101;0;0
5;33;32;30;102;0;0
6;32;31;30;101;0;0
6;31;31;30;101;0;0
5;33;33;30;103;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;32;30;102;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
7;31;30;30;100;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;32;30;102;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;30;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;30;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;30;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
7;31;32;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;30;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;30;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
7;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;30;30;100;0;0
6;32;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;30;30;100;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
7;31;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;30;30;100;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
7;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;32;30;102;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
7;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;32;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;32;30;102;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;30;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;30;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;32;30;102;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;31;32;30;101;0;0
5;32;32;30;102;0;0
5;32;30;30;101;0;0
6;32;32;30;102;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
7;31;32;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;30;30;100;0;0
7;32;31;30;101;0;0
5;32;32;30;102;0;0
5;32;30;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;30;30;100;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
7;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;32;30;102;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
6;32;32;30;102;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
7;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;30;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
7;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;30;30;100;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;32;30;30;101;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
7;31;31;30;101;0;0
5;31;30;30;100;0;0
5;32;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
7;32;30;30;101;0;0
5;31;30;30;100;0;0
5;31;30;30;100;0;0
5;31;32;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
7;31;31;30;101;0;0
5;32;30;30;101;0;0
5;31;30;30;100;0;0
5;31;31;30;101;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
7;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
5;31;31;30;101;0;0
7;31;31;30;101;0;0
5;32;30;30;101;0;0
5;32;31;30;101;0;0
5;32;30;30;101;0;0
6;31;31;30;101;0;0
5;32;30;30;101;0;0
5;32;30;30;101;0;0
5;32;30;30;101;0;0
7;32;30;30;101;0;0
5;31;30;30;100;0;0
5;31;32;30;101;0;0
6;30;31;30;100;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
6;32;32;30;102;0;0
6;32;31;30;101;0;0
5;31;31;30;101;0;0
5;32;32;30;102;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;32;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
6;31;31;30;101;0;0
5;31;31;30;101;0;0
5;31;31;30;101;0;0
5;30;31;30;100;0;0
6;32;31;30;101;0;0
5;30;30;30;100;0;0
6;27;31;30;101;0;0
5;29;31;30;100;0;0
5;27;31;30;101;0;0
5;26;31;30;102;0;0
5;26;31;30;102;0;0
5;27;31;30;101;0;0
5;26;31;30;102;0;0
5;26;31;30;102;0;0
6;26;31;30;102;0;0
5;27;31;30;101;0;0
5;27;31;30;101;0;0
5;26;32;30;101;0;0
5;27;31;30;101;0;0
5;27;32;30;101;0;0
5;28;32;30;100;0;0
5;31;32;30;101;0;0
7;33;32;30;102;0;0
5;32;32;30;102;0;0
5;33;32;30;102;0;0
6;32;33;30;102;0;0
5;34;32;30;103;0;0
6;33;33;30;103;0;0
5;34;34;30;104;0;0
6;33;33;30;103;0;0
6;28;34;30;101;0;0
5;28;33;30;100;0;0
6;27;34;30;100;0;0
5;32;34;30;104;0;0
5;30;34;30;102;0;0
6;32;34;30;103;0;0
5;35;35;30;105;0;0
6;34;35;30;104;0;0
6;34;35;30;104;0;0
6;34;36;30;105;0;0
6;36;36;30;106;0;0
5;36;36;30;106;0;0
6;36;36;30;106;0;0
6;36;37;30;106;0;0
6;36;37;30;106;0;0
7;37;38;30;107;0;0
6;37;38;30;107;0;0
6;37;38;30;107;0;0
6;39;39;30;109;0;0
6;37;39;30;108;0;0
6;39;39;30;109;0;0
6;39;40;30;109;0;0
7;40;40;30;110;0;0
7;40;40;30;110;0;0
6;41;41;30;111;0;0
6;41;42;30;111;0;0
7;42;42;30;112;0;0
6;42;42;30;112;0;0
8;41;43;30;112;0;0
6;42;43;30;112;0;0
7;42;44;30;113;0;0
7;43;44;30;113;0;0
6;44;45;30;114;0;0
7;44;45;30;114;0;0
8;44;45;30;114;0;0
7;45;46;30;115;0;0
6;46;46;30;116;0;0
7;46;47;30;116;0;0
7;46;48;30;117;0;0
7;46;48;30;117;0;0
9;47;49;30;118;0;0
7;47;49;30;118;0;0
7;48;49;30;118;0;0
7;49;51;30;120;0;0
8;48;51;30;119;0;0
7;49;51;30;120;0;0
8;52;52;30;122;0;0
8;53;52;30;122;0;0
8;50;53;30;121;0;0
7;53;54;30;123;0;0
8;53;55;30;124;0;0
8;53;55;30;124;0;0
9;53;55;30;124;0;0
8;53;56;30;124;0;0
8;53;56;30;124;0;0
8;54;57;30;125;0;0
8;54;58;30;126;0;0
9;54;58;30;126;0;0
8;55;58;30;126;0;0
8;56;59;30;127;0;0
8;57;59;30;128;0;0
9;57;60;30;128;0;0
9;57;60;30;128;0;0
9;58;59;30;128;0;0
8;58;60;30;129;0;0
8;59;61;30;130;0;0
9;58;60;30;129;0;0
9;58;61;30;129;0;0
9;58;61;30;129;0;0
9;58;62;30;130;0;0
8;58;59;30;128;0;0
9;59;60;30;129;0;0
9;59;60;30;129;0;0
9;59;61;30;130;0;0
8;59;60;30;129;0;0
9;59;61;30;130;0;0
8;59;62;30;130;0;0
10;59;59;30;129;0;0
8;59;60;30;129;0;0
9;59;61;30;130;0;0
8;59;60;30;129;0;0
10;58;59;30;128;0;0
8;58;60;30;129;0;0
9;58;59;30;128;0;0
8;58;59;30;128;0;0
9;59;59;30;129;0;0
9;58;58;30;128;0;0
9;58;59;30;128;0;0
8;58;59;30;128;0;0
8;58;59;30;128;0;0
9;58;59;30;128;0;0
9;58;58;30;128;0;0
9;57;59;30;128;0;0
8;58;58;30;128;0;0
8;58;58;30;128;0;0
9;58;58;30;128;0;0
9;57;58;30;127;0;0
8;57;58;30;127;0;0
8;57;58;30;127;0;0
9;57;58;30;127;0;0
8;57;58;30;127;0;0
9;57;57;30;127;0;0
9;57;58;30;127;0;0
8;56;58;30;127;0;0
8;56;57;30;126;0;0
8;56;57;30;126;0;0
8;56;58;30;127;0;0
10;56;57;30;126;0;0
8;55;57;30;126;0;0
8;56;56;30;126;0;0
8;56;57;30;126;0;0
8;56;57;30;126;0;0
9;56;57;30;126;0;0
9;56;57;30;126;0;0
8;55;56;30;125;0;0
8;55;56;30;125;0;0
8;55;56;30;125;0;0
9;55;56;30;125;0;0
8;55;56;30;125;0;0
8;55;55;30;125;0;0
8;55;56;30;125;0;0
8;55;56;30;125;0;0
9;55;55;30;125;0;0
8;55;56;30;125;0;0
8;54;56;30;125;0;0
8;54;55;30;124;0;0
8;55;55;30;125;0;0
9;54;55;30;124;0;0
8;54;55;30;124;0;0
8;54;56;30;125;0;0
8;54;55;30;124;0;0
8;53;54;30;123;0;0
9;53;55;30;124;0;0
8;54;55;30;124;0;0
8;54;55;30;124;0;0
8;53;55;30;124;0;0
7;53;55;30;124;0;0
8;53;54;30;123;0;0
9;54;54;30;124;0;0
8;52;54;30;123;0;0
8;53;54;30;123;0;0
8;53;54;30;123;0;0
8;52;53;30;122;0;0
8;53;54;30;123;0;0
8;52;53;30;122;0;0
8;52;54;30;123;0;0
8;53;53;30;123;0;0
7;53;54;30;123;0;0
9;52;53;30;122;0;0
8;52;53;30;122;0;0
8;52;52;30;122;0;0
7;52;52;30;122;0;0
8;51;52;30;121;0;0
8;52;53;30;122;0;0
8;51;52;30;121;0;0
8;51;52;30;121;0;0
7;51;52;30;121;0;0
8;51;52;30;121;0;0
8;51;52;30;121;0;0
8;51;52;30;121;0;0
8;50;52;30;121;0;0
7;50;52;30;121;0;0
8;51;51;30;121;0;0
7;51;51;30;121;0;0
8;50;51;30;120;0;0
8;49;51;30;120;0;0
8;49;51;30;120;0;0
7;50;51;30;120;0;0
8;49;51;30;120;0;0
7;49;50;30;119;0;0
9;49;50;30;119;0;0
7;49;50;30;119;0;0
7;48;49;30;118;0;0
7;48;49;30;118;0;0
8;47;49;30;118;0;0
7;47;49;30;118;0;0
8;47;48;30;117;0;0
7;46;48;30;117;0;0
7;46;49;30;117;0;0
7;43;48;30;115;0;0
7;44;48;30;116;0;0
7;46;48;30;117;0;0
8;45;48;30;116;0;0
7;46;47;30;116;0;0
7;46;48;30;117;0;0
7;44;48;30;116;0;0
7;44;47;30;115;0;0
7;42;47;30;114;0;0
8;45;47;30;116;0;0
7;45;47;30;116;0;0
7;44;47;30;115;0;0
7;44;47;30;115;0;0
7;45;47;30;116;0;0
7;45;46;30;115;0;0
8;43;46;30;114;0;0
6;46;46;30;116;0;0
7;41;46;30;113;0;0
7;42;46;30;114;0;0
7;43;45;30;114;0;0
7;44;46;30;115;0;0
7;43;46;30;114;0;0
7;44;46;30;115;0;0
7;44;46;30;115;0;0
7;44;45;30;114;0;0
7;44;46;30;115;0;0
7;45;45;30;115;0;0
7;42;45;30;113;0;0
7;43;44;30;113;0;0
7;45;45;30;115;0;0
7;44;45;30;114;0;0
6;44;44;30;114;0;0
7;42;44;30;113;0;0
8;44;44;30;114;0;0
7;44;44;30;114;0;0
6;43;44;30;113;0;0
7;44;44;30;114;0;0
7;43;43;30;113;0;0
6;43;43;30;113;0;0
7;43;43;30;113;0;0
8;43;42;30;112;0;0
6;43;43;30;113;0;0
7;43;43;30;113;0;0
7;43;42;30;112;0;0
6;43;42;30;112;0;0
7;43;43;30;113;0;0
7;43;42;30;112;0;0
7;41;41;30;111;0;0
6;43;42;30;112;0;0
7;42;41;30;111;0;0
6;43;42;30;112;0;0
7;41;41;30;111;0;0
7;42;41;30;111;0;0
7;40;41;30;110;0;0
6;43;41;30;112;0;0
6;41;41;30;111;0;0
7;41;40;30;110;0;0
6;42;40;30;111;0;0
7;40;40;30;110;0;0
7;41;41;30;111;0;0
6;42;40;30;111;0;0
7;41;40;30;110;0;0
6;41;40;30;110;0;0
6;41;39;30;110;0;0
6;40;40;30;110;0;0
8;40;40;30;110;0;0
6;41;39;30;110;0;0
6;41;40;30;110;0;0
7;40;40;30;110;0;0
6;40;39;30;109;0;0
6;41;40;30;110;0;0
6;40;39;30;109;0;0
8;40;39;30;109;0;0
6;40;39;30;109;0;0
6;40;40;30;110;0;0
6;39;39;30;109;0;0
7;39;40;30;109;0;0
6;40;39;30;109;0;0
6;39;38;30;108;0;0
7;39;40;30;109;0;0
6;39;40;30;109;0;0
6;39;39;30;109;0;0
7;38;39;30;108;0;0
6;38;40;30;109;0;0
6;38;39;30;108;0;0
6;38;39;30;108;0;0
7;38;37;30;107;0;0
6;37;39;30;108;0;0
6;38;39;30;108;0;0
6;38;39;30;108;0;0
6;38;38;30;108;0;0
6;37;39;30;108;0;0
7;37;38;30;107;0;0
6;37;36;30;106;0;0
6;37;38;30;107;0;0
6;37;38;30;107;0;0
6;37;38;30;107;0;0
6;37;38;30;107;0;0
6;37;36;30;106;0;0
7;36;38;30;107;0;0
6;37;38;30;107;0;0
6;37;38;30;107;0;0
6;37;36;30;106;0;0
6;36;37;30;106;0;0
6;35;37;30;106;0;0
6;35;37;30;106;0;0
5;36;37;30;106;0;0
7;36;37;30;106;0;0
6;36;37;30;106;0;0
6;36;37;30;106;0;0
6;36;37;30;106;0;0
6;35;38;30;106;0;0
6;35;37;30;106;0;0
7;35;34;30;104;0;0
5;34;38;30;106;0;0
6;35;38;30;106;0;0
6;34;35;30;104;0;0
6;34;33;30;103;0;0
5;34;33;30;103;0;0
6;34;33;30;103;0;0
5;34;38;30;107;0;0
7;34;70;30;126;0;0
8;34;33;30;101;0;0
5;33;32;30;102;0;0
6;33;32;30;102;0;0
5;34;34;30;104;0;0
6;34;32;30;103;0;0
5;33;32;30;102;0;0
7;33;32;30;102;0;0
5;33;32;30;102;0;0
5;33;32;30;102;0;0
6;33;31;30;102;0;0
5;33;31;30;102;0;0
6;33;31;30;102;0;0
5;33;31;30;102;0;0
5;32;32;30;102;0;0
7;32;31;30;101;0;0
5;33;31;30;102;0;0
5;32;31;30;101;0;0
6;32;30;30;101;0;0
5;32;31;30;101;0;0
5;32;30;30;101;0;0
5;32;30;30;101;0;0
6;32;29;30;100;0;0
6;33;30;30;101;0;0
5;32;30;30;101;0;0
5;32;30;30;101;0;0
6;32;29;30;100;0;0
5;32;30;30;101;0;0
5;32;30;30;101;0;0
5;32;29;30;100;0;0
6;32;29;30;100;0;0
6;32;30;30;101;0;0
5;32;29;30;100;0;0
5;31;29;30;100;0;0
5;31;28;30;101;0;0
5;32;28;30;100;0;0
6;31;29;30;100;0;0
5;31;28;30;101;0;0
5;32;30;30;101;0;0
6;31;28;30;101;0;0
5;32;29;30;100;0;0
5;31;29;30;100;0;0
5;30;29;30;101;0;0
5;31;28;30;101;0;0
6;31;28;30;101;0;0
5;31;29;30;100;0;0
5;31;28;30;101;0;0
6;30;28;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;30;28;30;101;0;0
5;31;28;30;101;0;0
5;30;28;30;101;0;0
6;30;27;30;102;0;0
5;30;27;30;102;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
6;30;27;30;102;0;0
5;30;27;30;102;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
6;31;28;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;29;27;30;102;0;0
5;30;27;30;102;0;0
5;30;28;30;101;0;0
5;31;27;30;101;0;0
5;31;28;30;101;0;0
6;30;28;30;101;0;0
5;31;27;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
6;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;31;27;30;101;0;0
6;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;28;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
6;31;28;30;101;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
6;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
6;31;27;30;101;0;0
5;31;28;30;101;0;0
5;30;27;30;102;0;0
5;29;28;30;102;0;0
5;31;27;30;101;0;0
5;30;28;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
6;30;27;30;102;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;30;28;30;101;0;0
5;31;27;30;101;0;0
6;30;27;30;102;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;29;28;30;102;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
5;31;27;30;101;0;0
6;31;27;30;101;0;0
5;31;28;30;101;0;0
5;30;27;30;102;0;0
5;30;27;30;102;0;0
5;29;28;30;102;0;0
5;30;27;30;102;0;0
5;30;27;30;102;0;0
5;30;27;30;102;0;0
6;30;27;30;102;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;27;30;101;0;0
5;30;27;30;102;0;0
5;31;27;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
6;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;27;30;102;0;0
5;31;28;30;101;0;0
5;30;28;30;101;0;0
5;31;28;30;101;0;0
6;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
5;30;28;30;101;0;0
6;30;28;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
5;31;28;30;101;0;0
