3;35;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
7;96;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
6;87;4;0;0;0;0;0;0
9;101;4;0;0;0;0;0;0
7;93;4;0;0;0;0;0;0
7;96;4;0;0;0;0;0;0
7;101;5;0;0;0;0;0;0
7;104;5;0;0;0;0;0;0
9;102;5;0;0;0;0;0;0
8;101;5;0;0;0;0;0;0
8;101;5;0;0;0;0;0;0
8;101;4;0;0;0;0;0;0
8;100;4;0;0;0;0;0;0
9;102;5;0;0;0;0;0;0
7;85;5;0;0;0;0;0;0
7;102;5;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
8;105;5;0;0;0;0;0;0
7;105;5;0;0;0;0;0;0
8;101;5;0;0;0;0;0;0
7;97;5;0;0;0;0;0;0
7;87;5;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
7;104;6;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
6;51;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
5;39;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
9;101;6;0;0;0;0;0;0
7;83;6;0;0;0;0;0;0
8;100;6;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
8;99;6;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
8;100;6;0;0;0;0;0;0
4;40;6;0;0;0;0;0;0
4;40;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
4;40;6;0;0;0;0;0;0
4;40;6;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
4;41;6;0;0;0;0;0;0
4;39;6;0;0;0;0;0;0
5;40;6;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
5;40;6;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
5;39;5;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
7;98;4;0;0;0;0;110;110
7;99;4;1;0;0;1;110;110
4;38;4;1;0;0;1;110;110
4;39;4;0;0;0;0;109;110
7;92;4;0;0;0;0;108;110
5;39;4;0;1;0;0;108;110
5;49;4;0;1;0;0;108;110
4;38;5;0;0;0;0;108;109
4;38;4;0;0;0;0;108;108
7;88;4;0;0;0;0;108;108
7;91;4;1;1;0;1;108;108
6;74;4;1;1;0;1;108;108
8;91;4;1;1;0;1;107;107
8;96;4;1;1;0;1;106;106
4;38;4;1;1;0;1;105;105
4;38;4;1;1;0;1;104;104
4;38;4;1;1;0;1;103;103
7;99;4;1;3;0;1;102;102
8;91;5;1;3;0;1;101;101
6;77;5;3;1;0;3;100;98
8;93;5;3;1;0;3;99;95
4;39;5;1;3;0;1;96;94
7;93;5;1;3;0;1;93;93
8;96;5;3;3;0;3;92;90
9;96;5;3;3;0;3;91;87
7;95;5;3;3;0;3;88;84
4;39;4;3;3;0;3;85;81
8;98;5;3;1;0;3;82;78
4;39;5;3;1;0;3;79;75
8;105;5;3;3;0;3;76;74
5;39;5;3;3;0;3;73;73
9;97;5;3;3;0;3;70;70
8;100;5;3;3;0;3;67;67
7;91;5;4;4;0;4;64;64
4;39;4;4;4;0;4;61;61
8;95;4;3;3;0;3;57;57
4;39;4;3;3;0;3;53;53
7;87;4;3;3;0;3;50;50
4;39;4;3;3;0;3;47;47
8;94;4;3;3;0;3;44;44
4;39;4;3;3;0;3;41;41
7;98;4;3;1;0;3;38;38
4;39;4;3;1;0;3;35;35
4;40;4;3;3;0;3;32;34
5;39;4;3;3;0;3;29;33
7;90;4;3;3;0;3;26;30
4;39;4;4;4;0;4;23;27
4;39;4;4;4;0;4;20;24
4;38;4;4;4;0;4;16;20
8;95;4;3;1;0;3;12;16
4;38;4;3;1;0;3;8;12
8;91;5;3;3;0;3;5;11
4;39;4;3;3;0;3;2;10
7;100;5;3;1;0;3;0;7
4;39;4;3;1;0;3;0;4
4;38;4;3;1;0;3;0;3
7;92;5;3;1;0;3;0;2
4;39;4;1;1;0;1;0;1
8;94;4;1;1;0;1;0;0
8;109;4;3;1;0;3;0;0
8;102;4;3;1;0;3;0;0
8;100;4;3;3;0;3;0;0
7;95;4;3;3;0;3;0;0
7;96;4;3;0;0;3;0;0
9;94;4;3;0;0;3;0;0
8;103;4;3;1;0;3;0;0
4;40;4;3;1;0;3;0;0
4;38;4;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
4;48;5;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
9;99;4;1;0;0;1;0;0
4;38;4;3;0;0;3;0;0
7;95;4;3;0;0;3;0;0
4;40;4;1;1;0;1;0;0
7;97;5;1;1;0;1;0;0
4;40;4;1;0;0;1;0;0
7;93;4;1;0;0;1;0;0
8;100;5;1;0;0;1;0;0
4;38;4;1;0;0;1;0;0
4;40;4;1;0;0;1;0;0
4;38;4;1;0;0;1;0;0
4;38;4;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
7;98;5;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
7;94;4;1;0;0;1;0;0
4;38;4;1;0;0;1;0;0
7;95;4;1;0;0;1;0;0
6;71;5;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
7;73;4;1;0;0;1;0;0
7;91;4;1;0;0;1;0;0
4;40;4;1;0;0;1;0;0
5;69;4;1;0;0;1;0;0
7;96;5;0;0;0;0;0;0
3;39;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
10;112;5;0;0;0;0;0;0
7;92;5;1;0;0;1;0;0
4;39;4;1;0;0;1;0;0
4;40;4;0;0;0;0;0;0
6;74;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
6;78;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
6;80;5;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
4;40;5;1;0;0;1;0;0
4;38;5;1;0;0;1;0;0
4;39;5;1;0;0;1;0;0
7;75;4;0;0;0;0;0;0
8;101;4;0;0;0;0;0;0
7;81;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;48;5;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
8;95;4;0;0;0;0;0;0
7;82;4;0;0;0;0;0;0
6;82;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
6;72;4;0;0;0;0;0;0
6;74;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
7;102;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
5;50;4;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
8;101;4;0;0;0;0;0;0
9;103;5;0;0;0;0;0;0
7;96;4;0;0;0;0;0;0
6;75;5;0;0;0;0;0;0
7;102;5;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
8;97;4;0;0;0;0;0;0
9;98;5;0;0;0;0;0;0
6;76;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;99;5;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
7;79;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
8;97;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
7;95;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;99;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
7;78;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
6;75;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;52;4;0;0;0;0;0;0
8;96;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;50;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
6;76;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
7;75;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
6;73;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
6;74;5;0;0;0;0;0;0
4;41;4;0;0;0;0;0;0
5;48;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
4;47;5;0;0;0;0;0;0
7;93;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
6;78;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
5;52;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
7;89;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;94;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
6;76;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
7;89;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;41;4;0;0;0;0;0;0
4;48;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
6;75;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
6;74;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
7;88;4;0;0;0;0;0;0
7;88;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
7;91;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
7;91;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
7;90;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;97;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
7;91;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
8;99;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;52;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
7;103;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
7;93;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
8;101;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
8;97;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;100;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
7;96;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
6;90;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
7;91;4;0;0;0;0;0;0
5;37;4;0;0;0;0;0;0
5;53;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;101;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
8;90;4;0;0;0;0;0;0
7;92;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
7;90;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;43;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
5;42;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
6;75;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
6;75;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
5;37;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
6;75;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
3;35;5;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;41;5;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;36;5;0;0;0;0;0;0
4;35;5;0;0;0;0;0;0
3;36;5;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;36;5;0;0;0;0;0;0
7;90;5;0;0;0;0;0;0
3;37;5;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;36;5;0;0;0;0;0;0
7;98;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
5;36;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
4;35;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
3;37;5;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;39;5;0;0;0;0;0;0
4;37;5;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
5;44;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
4;43;5;0;0;0;0;0;0
4;36;5;0;0;0;0;0;0
7;77;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
3;34;4;0;0;0;0;0;0
3;34;5;0;0;0;0;0;0
4;36;4;0;0;0;0;0;0
3;37;4;0;0;0;0;0;0
3;34;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
4;42;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
7;83;4;0;0;0;0;0;0
3;36;4;0;0;0;0;0;0
3;34;4;0;0;0;0;0;0
6;74;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
7;74;4;0;0;0;0;0;0
4;37;4;0;0;0;0;0;0
7;102;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;34;5;0;0;0;0;0;0
8;99;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
7;75;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;51;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;100;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
8;102;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
8;103;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
5;45;4;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
8;96;4;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
4;51;3;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
4;53;3;0;0;0;0;0;0
4;39;3;0;0;0;0;0;0
4;37;3;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
8;99;4;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
5;51;5;0;0;0;0;0;0
4;35;3;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
8;107;5;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
7;99;4;0;0;0;0;0;0
3;38;5;0;0;0;0;0;0
5;50;4;0;0;0;0;0;0
8;102;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
7;100;4;0;0;0;0;0;0
3;37;3;0;0;0;0;0;0
7;94;3;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
8;108;4;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
7;92;4;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
5;39;3;0;0;0;0;0;0
4;52;4;0;0;0;0;0;0
8;103;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
3;39;3;0;0;0;0;0;0
7;93;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
7;78;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
6;77;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;37;3;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
8;98;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
7;95;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
7;92;4;0;0;0;0;0;0
4;38;3;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
5;38;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;51;4;0;0;0;0;0;0
6;77;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;49;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
6;50;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;100;5;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
8;97;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;40;5;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;105;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
5;40;4;0;0;0;0;0;0
6;77;4;0;0;0;0;0;0
6;76;4;0;0;0;0;0;0
6;76;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
4;40;4;0;0;0;0;0;0
9;104;4;0;0;0;0;0;0
4;39;4;0;0;0;0;0;0
8;99;4;0;0;0;0;0;0
7;98;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
6;77;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
4;39;5;0;0;0;0;0;0
6;76;4;0;0;0;0;0;0
4;38;4;0;0;0;0;0;0
8;101;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
3;38;4;0;0;0;0;0;0
7;94;4;0;0;0;0;0;0
5;39;4;0;0;0;0;0;0
4;38;5;0;0;0;0;0;0
8;100;4;0;0;0;0;0;0
8;96;4;0;0;9;-9;0;0
4;38;4;0;0;9;-9;0;0
7;101;4;0;0;9;-9;0;0
8;95;4;0;0;9;-9;0;6
4;39;5;0;0;9;-9;0;16
4;38;4;0;0;9;-9;0;26
7;93;4;0;0;9;-9;0;36
7;93;4;0;0;9;-9;0;46
6;74;4;0;0;9;-9;0;56
7;99;4;0;0;9;-9;1;66
7;101;4;0;0;9;-9;11;76
4;38;4;0;0;9;-9;21;86
8;105;4;0;0;9;-9;31;96
7;98;4;0;0;9;-9;41;106
6;76;4;0;0;9;-9;51;115
4;40;4;0;0;9;-9;61;124
8;92;4;0;0;9;-9;71;133
7;91;4;0;0;9;-9;81;142
5;70;4;0;0;9;-9;91;151
4;38;4;0;1;9;-9;101;160
9;108;4;0;1;9;-9;110;169
4;38;4;0;0;9;-9;119;176
7;75;4;0;0;9;-9;128;183
8;102;4;0;1;9;-9;137;192
6;76;4;0;1;9;-9;146;201
4;39;4;1;1;9;-7;155;208
4;37;4;1;1;9;-7;164;215
4;38;4;1;1;9;-7;171;222
4;39;4;1;3;9;-7;178;229
4;38;4;1;3;9;-7;185;236
5;39;4;1;3;9;-7;192;241
4;38;5;1;1;9;-7;199;246
4;39;5;1;1;9;-7;206;251
4;39;5;3;3;9;-5;213;255
6;74;4;3;3;9;-5;220;255
4;38;4;1;3;9;-7;225;255
6;77;4;1;3;9;-7;230;255
5;37;4;3;4;9;-5;237;255
7;77;5;3;4;9;-5;244;255
4;39;4;4;4;9;-4;249;255
7;77;5;4;4;9;-4;254;255
8;94;4;3;4;9;-5;255;255
4;38;4;3;4;9;-5;255;255
4;44;5;4;4;9;-4;255;255
8;98;4;4;4;9;-4;255;255
4;39;5;6;6;9;-2;255;255
4;37;5;6;6;9;-2;255;255
4;38;5;6;6;9;-2;255;255
9;117;4;6;8;9;-2;255;255
7;89;4;6;8;9;-2;255;255
8;91;4;8;8;9;-1;255;255
7;96;5;8;8;9;-1;255;255
7;82;5;9;8;9;0;255;255
7;82;5;9;8;9;0;255;255
8;91;4;8;9;9;-1;255;255
4;39;5;8;9;9;-1;255;255
8;90;5;8;6;9;-1;255;255
7;97;5;8;6;9;-1;255;255
7;94;5;11;9;9;2;255;255
7;93;5;11;9;9;2;255;255
5;39;5;9;11;9;0;255;255
8;80;5;9;11;9;0;255;255
4;38;5;9;8;9;0;255;255
4;38;5;9;8;9;0;255;255
4;40;5;9;8;9;0;255;255
9;121;5;9;9;9;0;255;255
7;90;5;9;9;9;0;255;255
4;39;5;13;13;9;3;255;255
10;110;5;13;13;9;3;255;255
5;42;5;11;9;9;2;255;255
4;39;5;11;9;9;2;255;255
8;100;5;11;9;9;2;255;255
7;78;5;13;14;9;3;255;255
4;40;5;13;14;9;3;255;255
6;74;5;9;9;9;0;255;255
5;38;5;9;9;9;0;255;255
4;38;5;9;9;9;0;255;255
4;37;5;9;9;9;0;254;255
8;106;5;9;9;9;0;253;255
4;37;5;16;16;9;7;252;255
6;78;5;16;16;9;7;251;255
6;76;5;9;9;9;0;243;255
5;38;5;9;9;9;0;235;255
4;38;5;9;9;9;0;234;255
7;77;5;9;9;9;0;233;255
4;37;5;11;11;9;2;232;255
6;76;5;11;11;9;2;231;255
4;36;5;9;9;9;0;228;255
4;38;5;9;9;9;0;225;255
4;38;5;9;9;9;0;224;255
8;102;5;13;13;9;3;223;255
6;76;5;13;13;9;3;222;255
4;38;5;14;14;9;5;218;255
8;106;5;14;14;9;5;214;255
8;93;5;11;13;9;2;208;253
9;89;5;11;13;9;2;202;247
7;76;5;14;16;9;5;199;243
4;38;5;14;16;9;5;196;239
6;75;5;11;9;9;2;190;231
6;75;5;11;9;9;2;184;223
5;38;5;13;13;9;3;181;222
4;38;5;13;13;9;3;178;221
4;38;5;13;13;9;3;174;217
9;93;5;13;13;9;3;170;213
4;38;5;13;13;9;3;166;209
4;37;5;11;13;9;2;162;205
7;92;5;11;13;9;2;158;201
4;38;5;13;11;9;3;155;197
4;37;5;13;11;9;3;152;193
4;37;5;13;11;9;3;148;190
9;104;5;14;13;9;5;144;187
9;115;4;14;13;9;5;140;184
8;98;5;16;14;9;7;134;180
8;105;4;16;14;9;7;128;176
7;94;4;16;16;9;7;120;170
5;38;5;16;16;9;7;112;164
8;111;4;11;11;9;2;105;156
7;95;4;11;11;9;2;98;148
7;98;4;14;14;9;5;96;145
7;95;5;14;14;9;5;94;142
9;104;4;14;14;9;5;89;136
8;93;5;14;14;9;5;84;130
4;38;5;14;16;9;5;79;124
7;93;5;14;16;9;5;74;118
7;96;5;9;11;9;0;69;110
8;107;5;9;11;9;0;64;103
6;39;5;14;14;9;5;64;101
8;98;5;14;14;9;5;64;99
4;38;5;11;11;9;2;59;94
4;39;5;11;11;9;2;54;89
7;95;4;11;11;9;2;52;87
8;108;5;13;14;9;3;50;85
9;101;5;13;14;9;3;48;83
4;39;5;14;16;9;5;45;78
8;94;5;14;16;9;5;42;73
4;38;5;9;9;9;0;37;66
4;39;4;9;9;9;0;32;59
8;93;5;9;9;9;0;32;59
4;39;5;13;14;9;3;32;59
8;97;4;13;14;9;3;32;59
8;110;4;9;11;9;0;29;54
7;93;4;9;11;9;0;26;49
4;39;4;13;14;9;3;26;47
8;94;4;13;14;9;3;26;45
4;39;4;8;9;9;-1;23;40
7;85;4;8;9;9;-1;20;35
4;39;4;9;9;9;0;22;35
7;103;4;9;9;9;0;24;35
4;38;4;9;9;9;0;24;35
7;100;4;9;9;9;0;24;35
4;39;4;8;9;9;-1;24;35
9;94;4;8;9;9;-1;24;35
8;105;4;8;8;9;-1;26;35
7;103;4;8;8;9;-1;28;35
7;92;4;11;11;9;2;30;37
8;106;4;11;11;9;2;32;39
4;39;5;11;11;9;2;30;37
9;107;4;11;11;9;2;28;35
4;39;4;8;8;9;-1;26;33
8;102;4;8;8;9;-1;24;31
4;38;4;8;6;9;-1;26;33
7;82;4;8;6;9;-1;28;35
4;39;5;8;8;9;-1;30;38
9;100;4;8;8;9;-1;32;41
4;40;5;8;6;9;-1;34;43
